Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
2016-12-18,2016121802,17,4,2.0,15:00,15,900.0,0.0,CHI,42.0,58.0,6,22,0.0,1.0,CHI,GB,"(15:00) (Shotgun) M.Barkley pass incomplete deep right to A.Jeffery. PENALTY on GB-D.Randall, Defensive Holding, 5 yards, enforced at CHI 42 - No Play.",1,0,0,0,,,,0,0,,No Play,M.Barkley,None,1,Incomplete Pass,Deep,0,0,0,right,0,,,None,0,,,A.Jeffery,None,0,,,,,,,,0,,,0,0,,1,GB,Defensive Holding,D.Randall,5,10.0,27.0,-17.0,17.0,CHI,GB,0,None,3,3,3,3,3,0.0358486571790383,0.1134987220043193,0.0013717067796735,0.170620153601842,0.2803031855925885,0.0036289923286336,0.3947285825139045,0.0,0.0,2.073686964247165,0.7654828758411525,,,0.0735037629140763,0.9264962370859235,0.0816786745336396,0.9183213254663604,0.0735037629140763,0.0081749116195633,,,2016
2016-12-18,2016121802,17,4,1.0,14:54,15,894.0,6.0,CHI,47.0,53.0,10,17,0.0,1.0,CHI,GB,"(14:54) (Shotgun) PENALTY on CHI-T.Larsen, False Start, 5 yards, enforced at CHI 47 - No Play.",1,0,0,0,,,,0,0,,No Play,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,1,CHI,False Start,T.Larsen,5,10.0,27.0,-17.0,17.0,CHI,GB,0,None,3,3,3,3,3,0.0303117863708523,0.0874612376913415,0.0006238236918901717,0.1316582024146027,0.3021982826953013,0.003282580117929,0.4444640870180827,0.0,0.0,2.8391698400883176,-0.5779302522469929,,,0.0816786745336396,0.9183213254663604,0.0752800984436295,0.9247199015563704,0.0816786745336396,-0.00639857609001,,,2016
2016-12-18,2016121802,17,4,1.0,14:54,15,894.0,0.0,CHI,42.0,58.0,15,40,0.0,1.0,CHI,GB,(14:54) (Shotgun) M.Barkley pass deep middle to A.Jeffery to GB 35 for 23 yards (J.Ryan).,1,23,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Complete,Deep,18,5,0,middle,0,,,None,0,,,A.Jeffery,00-0029137,1,,,,J.Ryan,,,,0,,,0,0,,0,,,,0,10.0,27.0,-17.0,17.0,CHI,GB,0,None,3,3,3,3,3,0.0341625486531252,0.104760317783208,0.0010223674883725,0.1577643233073822,0.3039447230095188,0.0036677336035874,0.3946779861548055,0.0,0.0,2.2612395878413247,1.6096864664192665,1.3680700146899485,0.241616451729318,0.0752800984436295,0.9247199015563704,0.0928870003756385,0.9071129996243616,0.0752800984436295,0.0176069019320089,0.0155826835148025,0.0020242184172064,2016
2016-12-18,2016121802,17,4,1.0,14:24,15,864.0,30.0,GB,35.0,35.0,10,67,0.0,1.0,CHI,GB,(14:24) (Shotgun) M.Barkley pass deep right to A.Jeffery to GB 8 for 27 yards (Q.Rollins).,1,27,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Complete,Deep,18,9,0,right,0,,,None,0,,,A.Jeffery,00-0029137,1,,,,Q.Rollins,,,,0,,,0,0,,0,,,,0,10.0,27.0,-17.0,17.0,CHI,GB,0,None,3,3,3,3,3,0.0205728611260895,0.0510792357199414,0.00012274398653281445,0.0766012256117294,0.3465289508669743,0.0029267805492928,0.5021682021394397,0.0,0.0,3.870926054260591,1.4409500622654732,0.6478624149697283,0.7930876472957449,0.0928870003756385,0.9071129996243614,0.1110982682452334,0.8889017317547665,0.0928870003756385,0.0182112678695949,0.0084301546815502,0.0097811131880446,2016
2016-12-18,2016121802,17,4,1.0,13:36,14,816.0,48.0,GB,8.0,8.0,8,67,1.0,0.0,CHI,GB,(13:36) (Shotgun) M.Barkley pass incomplete short middle to D.Thompson.,1,0,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Incomplete Pass,Short,8,0,0,middle,0,,,None,0,,,D.Thompson,00-0029388,0,,,,,,,,0,,,0,0,,0,,,,0,10.0,27.0,-17.0,17.0,CHI,GB,0,None,3,3,3,3,3,0.0072397992101868,0.0121265401398799,6.705610809105178e-06,0.0138758001013628,0.3285696823328095,0.0015159212712457,0.636665551333706,0.0,0.0,5.311876116526064,-0.3977747822001554,1.6881238834739358,-2.085898665674091,0.1110982682452334,0.8889017317547666,0.1047846635830647,0.8952153364169353,0.1110982682452334,-0.0063136046621686,0.0303158564503793,-0.036629461112548,2016
2016-12-18,2016121802,17,4,2.0,13:31,14,811.0,5.0,GB,8.0,8.0,8,75,1.0,0.0,CHI,GB,"(13:31) (Shotgun) M.Barkley pass short right to A.Jeffery for 8 yards, TOUCHDOWN.",1,8,1,1,,,,0,0,,Pass,M.Barkley,00-0030533,1,Complete,Short,7,1,0,right,0,,,None,0,,,A.Jeffery,00-0029137,1,,,,,,,,0,,,0,0,,0,,,,0,10.0,27.0,-17.0,17.0,CHI,GB,0,None,3,3,3,3,3,0.0082720183985668,0.0145701110873316,1.9627828770996197e-05,0.0170406433788388,0.4087725693927901,0.0016914981353925,0.5496335317783089,0.0,0.0,4.914101334325909,2.085898665674091,0.7629653834166907,1.3229332822574005,0.1047846635830647,0.8952153364169353,0.1398181105543073,0.8601818894456926,0.1047846635830647,0.0350334469712426,0.0116950003180115,0.0233384466532311,2016
2016-12-18,2016121802,17,4,,13:27,14,807.0,4.0,GB,15.0,15.0,0,75,0.0,0.0,CHI,GB,"C.Barth extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,0,1,0,Made,,,0,0,,Extra Point,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,16.0,27.0,-11.0,11.0,CHI,GB,0,None,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931114949971538,0.0,0.931114949971538,0.0688850500284619,,,0.1398181105543073,0.8601818894456926,0.1428740299005457,0.8571259700994542,0.1398181105543073,0.0030559193462383,,,2016
2016-12-18,2016121802,18,4,,13:27,14,807.0,0.0,CHI,35.0,35.0,0,0,0.0,,GB,CHI,C.Barth kicks 49 yards from CHI 35 to GB 16. T.Montgomery to GB 26 for 10 yards (S.McManis).,1,10,0,0,,,,0,0,,Kickoff,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,T.Montgomery,,S.McManis,,,,0,,,0,0,,0,,,,0,27.0,17.0,10.0,10.0,CHI,GB,0,None,3,3,3,3,3,0.0695552390862591,0.1459357910781825,0.0039274606167828,0.2196676096328356,0.2228044835027413,0.0032636694528711,0.3348457466303274,0.0,0.0,1.0355254539282956,0.0896945642753122,,,0.1428740299005457,0.8571259700994542,0.1406096562702641,0.8593903437297359,0.8571259700994542,0.0022643736302816,,,2016
2016-12-18,2016121802,18,4,1.0,13:20,14,800.0,7.0,GB,26.0,74.0,10,1,0.0,0.0,GB,CHI,(13:20) T.Montgomery right guard to GB 27 for 1 yard (C.Wilson).,1,1,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,T.Montgomery,00-0032200,1,right,guard,,None,0,,,,C.Wilson,,,,0,,,0,0,,0,,,,0,27.0,17.0,10.0,10.0,CHI,GB,0,None,3,3,3,3,3,0.070053254739801,0.1426355980622262,0.0036132220272724,0.2146116342441903,0.22616028372315,0.0032656410877609,0.3396603661155988,0.0,0.0,1.1252200182036078,-0.5628413304153328,,,0.1406096562702641,0.8593903437297359,0.1498613535987327,0.8501386464012672,0.8593903437297359,-0.0092516973284686,,,2016
2016-12-18,2016121802,18,4,2.0,12:36,13,756.0,44.0,GB,27.0,73.0,9,7,0.0,0.0,GB,CHI,(12:36) (Shotgun) A.Rodgers pass short left to J.Nelson pushed ob at GB 33 for 6 yards (C.LeBlanc).,1,6,0,0,,,,0,0,,Pass,A.Rodgers,00-0023459,1,Complete,Short,6,0,0,left,0,,,None,0,,,J.Nelson,00-0026176,1,,,,C.LeBlanc,,,,0,,,0,0,,0,,,,0,27.0,17.0,10.0,10.0,CHI,GB,0,None,3,3,3,3,3,0.0838616107090563,0.1595824124259371,0.0042404826764003,0.2398977266023163,0.2100919720717368,0.0035331016363959,0.298792693878157,0.0,0.0,0.562378687788275,0.2761337383994746,0.2761337383994746,0.0,0.1498613535987327,0.8501386464012672,0.1424388137735832,0.8575611862264167,0.8501386464012672,0.0074225398251495,0.0074225398251495,0.0,2016
2016-12-18,2016121802,18,4,,11:56,12,716.0,40.0,GB,27.0,27.0,0,7,0.0,0.0,,,Timeout #1 by CHI at 11:56.,1,0,0,0,,,,0,0,,Timeout,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,,,,,CHI,GB,1,CHI,3,3,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,2016
2016-12-18,2016121802,18,4,3.0,11:56,12,716.0,0.0,GB,33.0,67.0,3,-3,0.0,0.0,GB,CHI,(11:56) (Shotgun) A.Rodgers sacked at GB 23 for -10 yards (P.McPhee).,1,-10,0,0,,,,0,0,,Sack,,00-0023459,0,,,0,0,1,,0,,,None,0,,,,None,0,,,,P.McPhee,,,,0,,,1,0,,0,,,,0,27.0,17.0,10.0,10.0,CHI,GB,0,None,3,2,3,2,3,0.0885815731231329,0.1544354288154622,0.0031355287854554,0.2266819249535366,0.19460279219308,0.0033768793209529,0.3291858728083796,0.0,0.0,0.8385124261877497,-2.8890567439467283,,,0.1424388137735832,0.8575611862264167,0.2176335215734797,0.7823664784265203,0.8575611862264167,-0.0751947077998964,,,2016
2016-12-18,2016121802,18,4,4.0,11:19,12,679.0,37.0,GB,23.0,77.0,13,-3,0.0,1.0,GB,CHI,"(11:19) (Punt formation) J.Schum punts 45 yards to CHI 32, Center-B.Goode, out of bounds. PENALTY on CHI-D.Hall, Illegal Block Above the Waist, 10 yards, enforced at CHI 32.",1,0,0,0,,,,0,0,Clean,Punt,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,1,CHI,,D.Hall,10,27.0,17.0,10.0,10.0,CHI,GB,0,None,3,2,3,2,3,0.1174055128195013,0.2646135731322589,0.0069210715904879,0.370341382718471,0.0784571856136227,0.0043344503744806,0.1579268237511774,0.0,0.0,-2.0505443177589786,1.2902402998625515,,,0.2176335215734797,0.7823664784265203,0.1559475582053919,0.844052441794608,0.7823664784265203,0.0616859633680877,,,2016
2016-12-18,2016121802,19,4,1.0,11:11,12,671.0,8.0,CHI,22.0,78.0,10,11,0.0,1.0,CHI,GB,(11:11) (Shotgun) J.Howard right tackle to CHI 33 for 11 yards (M.Burnett).,1,11,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,J.Howard,00-0032780,1,right,tackle,,None,0,,,,M.Burnett,,,,0,,,0,0,,0,,,,0,17.0,27.0,-10.0,10.0,CHI,GB,0,None,2,2,3,2,3,0.1205873881646713,0.1463217811253743,0.0047109982290443,0.2192138053117909,0.2014344403517915,0.0030472867726981,0.3046843000446292,0.0,0.0,0.7603040178964269,0.926231717406652,,,0.1559475582053919,0.844052441794608,0.177991698615484,0.8220083013845159,0.1559475582053919,0.0220441404100921,,,2016
2016-12-18,2016121802,19,4,1.0,10:42,11,642.0,29.0,CHI,33.0,67.0,10,20,0.0,0.0,CHI,GB,(10:42) (Shotgun) M.Barkley pass short right to J.Howard to CHI 42 for 9 yards (M.Daniels).,1,9,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Complete,Short,0,9,0,right,0,,,None,0,,,J.Howard,00-0032780,1,,,,M.Daniels,,,,0,,,0,0,,0,,,,0,17.0,27.0,-10.0,10.0,CHI,GB,0,None,2,2,3,2,3,0.1086686999077852,0.1151912914448321,0.0019072683526701,0.1721077137469801,0.2396659747602113,0.0031066288443006,0.3593524229432202,0.0,0.0,1.686535735303079,1.057494184717846,-0.6489996148780137,1.7064937995958598,0.177991698615484,0.8220083013845159,0.2075005328329759,0.792499467167024,0.177991698615484,0.0295088342174918,-0.0176716311015751,0.047180465319067,2016
2016-12-18,2016121802,19,4,2.0,10:11,11,611.0,31.0,CHI,42.0,58.0,1,24,0.0,1.0,CHI,GB,(10:11) (Shotgun) J.Howard left guard to CHI 46 for 4 yards (J.Thomas).,1,4,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,J.Howard,00-0032780,1,left,guard,,None,0,,,,J.Thomas,,,,0,,,0,0,,0,,,,0,17.0,27.0,-10.0,10.0,CHI,GB,0,None,2,2,3,2,3,0.1034312332429676,0.0855290397218583,0.0007651358278370936,0.1223449438033002,0.2354094288884106,0.0030615797618674,0.4494586387537584,0.0,0.0,2.744029920020925,-0.1140199524558012,,,0.2075005328329759,0.792499467167024,0.2012399554582311,0.7987600445417689,0.2075005328329759,-0.0062605773747448,,,2016
2016-12-18,2016121802,19,4,1.0,09:38,10,578.0,33.0,CHI,46.0,54.0,10,34,0.0,1.0,CHI,GB,(9:38) (Shotgun) M.Barkley pass short left to A.Jeffery to GB 44 for 10 yards (L.Gunter).,1,10,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Complete,Short,10,0,0,left,0,,,None,0,,,A.Jeffery,00-0029137,1,,,,L.Gunter,,,,0,,,0,0,,0,,,,0,17.0,27.0,-10.0,10.0,CHI,GB,0,None,2,2,3,2,3,0.1021858487859337,0.0818292900966382,0.0006171479823895773,0.1217329484405038,0.2779014605860221,0.0029949475228616,0.4127383565856507,0.0,0.0,2.630009967565124,0.6073866555866436,0.6073866555866436,0.0,0.2012399554582311,0.7987600445417689,0.2183412507907389,0.781658749209261,0.2012399554582311,0.0171012953325078,0.0171012953325078,0.0,2016
2016-12-18,2016121802,19,4,1.0,09:02,10,542.0,36.0,GB,44.0,44.0,10,39,0.0,0.0,CHI,GB,(9:02) (Shotgun) M.Barkley pass short right to C.Meredith to GB 39 for 5 yards (Q.Rollins).,1,5,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Complete,Short,5,0,0,right,0,,,None,0,,,C.Meredith,00-0031912,1,,,,Q.Rollins,,,,0,,,0,0,,0,,,,0,17.0,27.0,-10.0,10.0,CHI,GB,0,None,2,2,3,2,3,0.0904213829265448,0.0615794689340601,0.000253687548139982,0.091349400723374,0.304607654954499,0.0028507178286648,0.448937687084717,0.0,0.0,3.2373966231517675,0.0042342531708392,0.0042342531708392,0.0,0.2183412507907389,0.781658749209261,0.215869549891169,0.784130450108831,0.2183412507907389,-0.0024717008995699,-0.0024717008995699,0.0,2016
2016-12-18,2016121802,19,4,2.0,08:34,9,514.0,28.0,GB,39.0,39.0,5,39,0.0,0.0,CHI,GB,"(8:34) (No Huddle, Shotgun) M.Barkley pass incomplete deep left to D.Thompson.",1,0,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Incomplete Pass,Deep,30,0,0,left,0,,,None,0,,,D.Thompson,00-0029388,0,,,,,,,,0,,,0,0,,0,,,,0,17.0,27.0,-10.0,10.0,CHI,GB,0,None,2,2,3,2,3,0.0938751933259951,0.0580917367440162,0.0002711387475038818,0.0860820701745475,0.3245736740977034,0.0028882950786498,0.4342178918315837,0.0,0.0,3.2416308763226067,-0.7108014230337547,1.8003814495197896,-2.5111828725535443,0.215869549891169,0.784130450108831,0.1913804142594122,0.8086195857405878,0.215869549891169,-0.0244891356317567,0.0678011938531195,-0.0922903294848763,2016
2016-12-18,2016121802,19,4,3.0,08:26,9,506.0,8.0,GB,39.0,39.0,5,51,0.0,1.0,CHI,GB,(8:26) (Shotgun) M.Barkley pass short middle to A.Jeffery to GB 27 for 12 yards (Q.Rollins).,1,12,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Complete,Short,11,1,0,middle,0,,,None,0,,,A.Jeffery,00-0029137,1,,,,Q.Rollins,,,,0,,,0,0,,0,,,,0,17.0,27.0,-10.0,10.0,CHI,GB,0,None,2,2,3,2,3,0.1072667363504869,0.0724615084594894,0.0004478506770526318,0.1103700353207459,0.3568370898001417,0.0034257595756722,0.349191019816411,0.0,0.0,2.530829453288852,1.4874719246063468,1.4624152612386825,0.0250566633676645,0.1913804142594122,0.8086195857405878,0.2410961791024057,0.7589038208975942,0.1913804142594122,0.0497157648429935,0.0503992799536049,-0.0006835151106114323,2016
2016-12-18,2016121802,19,4,1.0,08:04,9,484.0,22.0,GB,27.0,27.0,10,69,0.0,1.0,CHI,GB,"(8:04) (Shotgun) M.Barkley pass short right to A.Jeffery to GB 18 for 9 yards (Q.Rollins) [J.Ryan]. PENALTY on GB-J.Ryan, Roughing the Passer, 9 yards, enforced at GB 18.",1,9,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Complete,Short,8,1,1,right,0,,,None,0,,,A.Jeffery,00-0029137,1,,,,,,,,0,,,0,0,,1,GB,Roughing the Passer,J.Ryan,9,17.0,27.0,-10.0,10.0,CHI,GB,0,None,2,2,3,2,3,0.0695125135484919,0.0364142660328126,5.366679151413424e-05,0.0537654938200872,0.3413003647691935,0.0025133986511219,0.4964402963867786,0.0,0.0,4.018301377895199,1.085545670178985,0.2945474384079292,0.7909982317710558,0.2410961791024057,0.7589038208975942,0.2819368506917508,0.7180631493082491,0.2410961791024057,0.0408406715893451,0.010756026872646,0.030084644716699,2016
2016-12-18,2016121802,19,4,1.0,07:40,8,460.0,24.0,GB,9.0,9.0,9,78,1.0,0.0,CHI,GB,"(7:40) J.Howard left end for 9 yards, TOUCHDOWN.",1,9,1,1,,,,0,0,,Run,,None,0,,,0,0,0,,0,,J.Howard,00-0032780,1,left,end,,None,0,,,,,,,,0,,,0,0,,0,,,,0,17.0,27.0,-10.0,10.0,CHI,GB,0,None,2,2,3,2,3,0.0304298438899376,0.0118985275239344,5.774974979112311e-06,0.0132989967218021,0.342744545904025,0.0013885313921531,0.6002337795931684,0.0,0.0,5.103847048074184,1.896152951925816,,,0.2819368506917508,0.7180631493082492,0.3603210816052553,0.6396789183947447,0.2819368506917508,0.0783842309135045,,,2016
2016-12-18,2016121802,19,4,,07:34,8,454.0,6.0,GB,15.0,15.0,0,78,0.0,0.0,CHI,GB,"C.Barth extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,0,1,0,Made,,,0,0,,Extra Point,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,23.0,27.0,-4.0,4.0,CHI,GB,0,None,2,2,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931114949971538,0.0,0.931114949971538,0.0688850500284619,,,0.3603210816052553,0.6396789183947447,0.3487348658388605,0.6512651341611395,0.3603210816052553,-0.0115862157663948,,,2016
2016-12-18,2016121802,20,4,,07:34,8,454.0,0.0,CHI,35.0,35.0,0,0,0.0,,GB,CHI,C.Barth kicks 55 yards from CHI 35 to GB 10. T.Montgomery to GB 27 for 17 yards (D.Hurst).,1,17,0,0,,,,0,0,,Kickoff,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,T.Montgomery,,D.Hurst,,,,0,,,0,0,,0,,,,0,27.0,24.0,3.0,3.0,CHI,GB,0,None,3,2,3,2,3,0.236148815155128,0.1181365534419702,0.003162969407388,0.1754621021424145,0.1844624520224056,0.0026371715185374,0.2799899363121562,0.0,0.0,0.9296209391517962,0.1482829153233638,,,0.3487348658388605,0.6512651341611395,0.3409473673993951,0.6590526326006049,0.6512651341611395,0.0077874984394653,,,2016
2016-12-18,2016121802,20,4,1.0,07:27,8,447.0,7.0,GB,27.0,73.0,10,0,0.0,0.0,GB,CHI,(7:27) (Shotgun) A.Rodgers pass incomplete deep left to D.Adams.,1,0,0,0,,,,0,0,,Pass,A.Rodgers,00-0023459,1,Incomplete Pass,Deep,28,0,0,left,0,,,None,0,,,D.Adams,00-0031381,0,,,,,,,,0,,,0,0,,0,,,,0,27.0,24.0,3.0,3.0,CHI,GB,0,None,3,2,3,2,3,0.2336664853201203,0.1132601342414651,0.0026869870422782,0.1681254555069147,0.1906600874664444,0.0026499591052514,0.2889508913175255,0.0,0.0,1.07790385447516,-0.584396906995081,1.9768062600108447,-2.561203167005925,0.3409473673993951,0.6590526326006049,0.3661685792220827,0.6338314207779173,0.6590526326006049,-0.0252212118226875,0.0863686684923096,-0.1115898803149971,2016
2016-12-18,2016121802,20,4,2.0,07:21,8,441.0,6.0,GB,27.0,73.0,10,4,0.0,0.0,GB,CHI,(7:21) (Shotgun) T.Montgomery left tackle to GB 31 for 4 yards (A.Amos).,1,4,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,T.Montgomery,00-0032200,1,left,tackle,,None,0,,,,A.Amos,,,,0,,,0,0,,0,,,,0,27.0,24.0,3.0,3.0,CHI,GB,0,None,3,2,3,2,3,0.2451698227271746,0.1310967174544843,0.0035285666895991,0.1951827321955481,0.1751575660475744,0.0028783007500982,0.246986294135521,0.0,0.0,0.493506947480079,-0.2243193351270849,,,0.3661685792220827,0.6338314207779173,0.3684851680550647,0.6315148319449353,0.6338314207779173,-0.002316588832982,,,2016
2016-12-18,2016121802,20,4,3.0,06:35,7,395.0,46.0,GB,31.0,69.0,6,8,0.0,0.0,GB,CHI,(6:35) (Shotgun) A.Rodgers scrambles right guard to GB 35 for 4 yards (J.Timu).,1,4,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,A.Rodgers,00-0023459,1,right,guard,,None,0,,,,J.Timu,,,,0,,,0,0,,0,,,,0,27.0,24.0,3.0,3.0,CHI,GB,0,None,3,2,3,2,3,0.2696315461091326,0.1370006043745411,0.0030377593318708,0.2008096917671254,0.1548881009164319,0.0030315197490688,0.2316007777518291,0.0,0.0,0.2691876123529941,-0.7003862373062377,,,0.3684851680550647,0.6315148319449353,0.3939247895988214,0.6060752104011786,0.6315148319449353,-0.0254396215437566,,,2016
2016-12-18,2016121802,20,4,4.0,05:55,6,355.0,40.0,GB,35.0,65.0,2,8,0.0,1.0,GB,CHI,"(5:55) (Punt formation) J.Schum punts 52 yards to CHI 13, Center-B.Goode. C.LeBlanc to CHI 21 for 8 yards (M.Hyde).",1,8,0,0,,,,0,0,Clean,Punt,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,C.LeBlanc,,M.Hyde,,,,0,,,0,0,,0,,,,0,27.0,24.0,3.0,3.0,CHI,GB,0,None,3,2,3,2,3,0.3184452200745444,0.1572297348544289,0.002570238461578,0.2306882486525998,0.0897579527311566,0.0035970595343832,0.1977115456913089,0.0,0.0,-0.4311986249532435,-0.1366724786297708,,,0.3939247895988214,0.6060752104011786,0.3817411937616334,0.6182588062383666,0.6060752104011786,0.0121835958371879,,,2016
2016-12-18,2016121802,21,4,1.0,05:42,6,342.0,13.0,CHI,21.0,79.0,10,15,0.0,1.0,CHI,GB,(5:42) (Shotgun) M.Barkley pass short middle to D.Thompson to CHI 36 for 15 yards (Q.Rollins).,1,15,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Complete,Short,14,1,0,middle,0,,,None,0,,,D.Thompson,00-0029388,1,,,,Q.Rollins,,,,0,,,0,0,,0,,,,0,24.0,27.0,-3.0,3.0,CHI,GB,0,None,2,2,3,2,3,0.3444586067162629,0.1100343359310174,0.0037452775290239,0.162832246874465,0.149010934391936,0.0022345197043001,0.2276840788529945,0.0,0.0,0.5678711035830144,0.999634031702203,0.96785056803251,0.0317834636696929,0.3817411937616334,0.6182588062383666,0.4291736498170394,0.5708263501829606,0.3817411937616334,0.047432456055406,0.0468628254879779,0.0005696305674280921,2016
2016-12-18,2016121802,21,4,1.0,05:13,6,313.0,29.0,CHI,36.0,64.0,10,19,0.0,0.0,CHI,GB,(5:13) (Shotgun) J.Howard left guard to CHI 40 for 4 yards (L.Guion).,1,4,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,J.Howard,00-0032780,1,left,guard,,None,0,,,,L.Guion,,,,0,,,0,0,,0,,,,0,24.0,27.0,-3.0,3.0,CHI,GB,0,None,2,2,3,2,3,0.2983262375114914,0.0827272601314839,0.0011372004805732,0.122019030554882,0.1966217083229353,0.0023901070868506,0.2967784559117832,0.0,0.0,1.5675051352852174,-0.0930868174505297,,,0.4291736498170394,0.5708263501829606,0.4228672729356555,0.5771327270643445,0.4291736498170394,-0.0063063768813838,,,2016
2016-12-18,2016121802,21,4,2.0,04:48,5,288.0,25.0,CHI,40.0,60.0,6,22,0.0,0.0,CHI,GB,"(4:48) (No Huddle, Shotgun) M.Barkley pass short left to J.Howard to CHI 43 for 3 yards (J.Thomas).",1,3,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Complete,Short,2,1,0,left,0,,,None,0,,,J.Howard,00-0032780,1,,,,J.Thomas,,,,0,,,0,0,,0,,,,0,24.0,27.0,-3.0,3.0,CHI,GB,0,None,2,2,3,2,3,0.3126225530872618,0.0828411509016189,0.0010926740405044,0.1216268996581234,0.1958965675366748,0.0025230739626644,0.283397080813152,0.0,0.0,1.4744183178346877,-0.2053575067642525,-0.3415986949708633,0.1362411882066108,0.4228672729356555,0.5771327270643445,0.4074317565078874,0.5925682434921127,0.4228672729356555,-0.0154355164277681,-0.0184806656770917,0.0030451492493235,2016
2016-12-18,2016121802,21,4,3.0,04:07,5,247.0,41.0,CHI,43.0,57.0,3,28,0.0,0.0,CHI,GB,(4:07) (Shotgun) M.Barkley pass short right to D.Thompson to CHI 49 for 6 yards (Q.Rollins). CHI-D.Thompson was injured during the play.,1,6,0,0,,,,0,0,,Pass,M.Barkley,00-0030533,1,Complete,Short,5,1,0,right,0,,,None,0,,,D.Thompson,00-0029388,1,,,,Q.Rollins,,,,0,,,0,0,,0,,,,0,24.0,27.0,-3.0,3.0,CHI,GB,0,None,2,2,3,2,3,0.3437437139819008,0.0848560348899345,0.0011178755085712,0.1239073833016959,0.1798556232261374,0.002397220690296,0.264122148401464,0.0,0.0,1.2690608110704351,0.9938774334168704,0.9482602750018272,0.0456171584150433,0.4074317565078874,0.5925682434921126,0.462984898679122,0.5370151013208779,0.4074317565078874,0.0555531421712346,0.0532077276846788,0.0023454144865557,2016
2016-12-18,2016121802,21,4,,03:59,4,239.0,8.0,CHI,43.0,43.0,0,28,0.0,,,,Timeout at 03:59.,1,0,0,0,,,,0,0,,Timeout,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,,,,,CHI,GB,0,None,3,2,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,2016
